bathroom,kitchen,essentials,safety,other,diabled friendly,service,id,requirement,outdoor amenity,children,income,group
1,1,11,2,0,0,0,5691755,0,0,0,162.00 ,
2,1,11,4,1,0,2,6553874,0,0,0,162.00 ,
0,1,8,1,1,0,0,6674155,0,0,0,162.00 ,
2,1,5,3,0,0,0,6746977,0,0,0,162.00 ,
1,1,5,2,1,0,0,7660853,0,0,0,162.00 ,
3,1,11,4,1,1,1,7713831,0,1,0,162.00 ,
1,1,7,2,0,0,0,8407577,0,0,0,162.00 ,
2,1,6,2,0,0,1,8549372,0,0,0,162.00 ,
0,1,7,1,0,0,1,8552070,0,0,0,162.00 ,
1,1,7,2,0,0,0,8632393,0,0,0,162.00 ,
1,1,5,2,0,0,0,8668932,0,0,0,162.00 ,
1,1,3,0,0,0,0,8964308,0,0,0,162.00 ,
0,1,8,3,0,0,0,9030997,0,0,0,162.00 ,
1,1,8,2,0,0,0,9308016,0,1,0,162.00 ,
2,1,9,1,0,0,0,9373100,0,0,0,162.00 ,
2,1,8,3,0,1,0,9629995,0,1,0,162.00 ,
2,1,9,3,0,0,2,9674453,0,0,0,162.00 ,
1,1,9,2,0,0,1,9697969,0,0,0,162.00 ,
2,1,7,1,0,0,0,9737794,0,0,0,162.00 ,
1,1,9,2,1,1,1,9835350,0,0,0,162.00 ,
2,1,7,1,0,0,0,9959328,0,0,0,162.00 ,
1,1,8,0,0,0,1,9976295,0,0,0,162.00 ,
1,1,7,0,0,1,0,10041002,0,1,0,162.00 ,
1,1,7,0,1,0,1,10072007,0,1,0,162.00 ,
1,1,9,3,0,0,0,10957871,0,0,0,162.00 ,
0,1,6,0,0,0,0,11211612,0,0,0,162.00 ,
1,8,7,4,1,2,3,11511431,0,0,1,162.00 ,
0,0,9,0,1,0,0,11549676,0,0,0,162.00 ,
2,1,8,1,1,1,1,12932992,0,0,0,162.00 ,
2,1,3,1,0,0,0,13981277,0,0,0,162.00 ,
0,0,0,0,0,0,0,14049023,0,0,0,162.00 ,
2,1,4,1,0,0,0,14443401,0,0,0,162.00 ,
2,1,4,1,1,0,0,15056050,0,0,0,162.00 ,
2,1,5,2,0,0,1,15083823,0,0,0,162.00 ,
2,1,7,4,0,0,2,15263081,0,0,0,162.00 ,
2,1,4,1,0,0,0,15529115,0,0,0,162.00 ,
0,1,5,0,0,0,0,15741848,0,0,0,162.00 ,
2,1,7,3,0,0,0,15757745,0,1,0,162.00 ,
2,1,8,2,0,0,1,16024539,0,0,0,162.00 ,
2,1,7,2,0,0,1,16466804,0,1,0,162.00 ,
1,1,7,0,1,0,0,19275500,0,0,0,162.00 ,
2,1,8,2,0,0,1,10877492,0,0,0,161.40 ,
1,1,7,1,0,0,0,1277972,0,0,0,161.28 ,
0,1,7,2,1,1,0,3488989,0,1,0,161.28 ,
0,1,4,1,0,0,0,4678514,0,0,0,161.28 ,
3,1,4,1,0,0,1,8096877,0,0,0,161.28 ,
1,0,4,1,0,0,1,10244876,0,0,0,161.28 ,
2,1,6,1,0,0,0,12670809,0,0,0,161.28 ,
1,1,7,1,1,1,1,19143439,0,0,0,161.28 ,
2,1,8,1,0,0,1,2637014,0,1,0,161.16 ,
0,1,6,0,0,0,1,5928632,0,0,0,161.16 ,
0,1,9,1,1,0,0,6194461,0,0,0,161.16 ,
1,8,10,3,1,0,0,391955,0,0,1,161.04 ,
1,1,5,1,0,0,0,2819086,0,0,0,160.80 ,
0,1,4,3,0,0,0,6704000,0,0,0,160.68 ,
1,1,7,3,0,0,0,2041041,0,0,0,160.20 ,
1,1,6,1,2,0,0,4759361,0,0,0,160.20 ,
2,1,9,3,0,0,2,13655759,0,0,0,160.20 ,
0,1,8,1,1,0,0,6705604,0,0,0,159.72 ,
0,1,6,2,0,0,0,927702,0,0,0,159.60 ,
2,8,12,3,1,0,3,2660412,0,1,1,159.60 ,
0,1,8,1,1,0,0,3921735,0,0,0,159.60 ,
1,1,6,4,0,0,0,4733949,0,2,3,159.60 ,
2,1,10,3,1,1,0,7010101,0,0,0,159.60 ,
0,1,6,3,0,1,0,7304034,0,0,0,159.60 ,
1,1,5,1,1,0,0,7509362,0,0,0,159.60 ,
0,1,8,1,1,0,0,7694064,0,0,0,159.60 ,
1,1,8,3,0,0,1,7724031,0,0,0,159.60 ,
1,1,7,3,1,0,1,8756017,0,0,0,159.60 ,
0,1,9,0,0,0,0,8966368,0,0,0,159.60 ,
1,1,3,2,0,0,0,9560935,0,0,0,159.60 ,
1,1,9,1,1,1,2,9697230,0,0,0,159.60 ,
3,1,9,1,0,0,0,9842493,0,1,0,159.60 ,
0,1,5,1,0,0,0,9854420,0,0,0,159.60 ,
2,8,11,2,0,0,3,12999167,0,0,0,159.60 ,
2,1,8,1,0,0,1,13082600,0,0,0,159.60 ,
2,1,5,1,1,0,0,13715075,0,0,0,159.60 ,
2,1,9,1,0,0,2,13779358,0,1,0,159.60 ,
0,1,5,2,0,0,0,13997091,0,0,0,159.60 ,
3,0,8,1,1,1,1,15982730,0,0,0,159.60 ,
2,1,7,2,0,0,1,16002902,0,0,0,159.60 ,
2,1,9,2,1,0,0,16504513,0,0,0,159.60 ,
2,7,6,0,0,1,1,18291916,0,0,0,159.60 ,
1,1,6,2,0,0,0,531460,0,1,0,159.12 ,
0,1,8,0,1,0,0,951439,0,0,0,158.76 ,
0,1,5,0,0,0,0,53469,0,1,0,158.40 ,
0,0,7,0,0,0,0,301372,0,0,0,158.40 ,
2,1,8,1,1,0,0,479002,0,0,1,158.40 ,
2,1,6,1,0,0,0,502132,0,0,0,158.40 ,
0,0,6,0,0,0,0,781486,0,0,0,158.40 ,
2,0,11,3,1,1,1,1233065,0,1,0,158.40 ,
2,1,6,2,0,0,0,1987371,0,0,0,158.40 ,
0,1,6,0,1,0,0,2243984,0,0,0,158.40 ,
2,1,7,2,0,0,1,4092826,0,1,0,158.40 ,
1,1,10,1,1,0,0,4205224,0,0,0,158.40 ,
2,1,9,0,1,0,0,4576231,0,1,0,158.40 ,
0,1,2,0,0,0,0,5941782,0,0,0,158.40 ,
1,1,6,4,0,0,0,6421429,0,0,0,158.40 ,
1,1,7,1,0,0,1,6574595,0,0,0,158.40 ,
0,1,3,0,0,0,1,7401048,0,0,0,158.40 ,
2,9,12,4,2,0,0,7676721,0,0,0,158.40 ,
0,1,5,2,1,1,0,8129389,0,0,0,158.40 ,
1,8,9,4,0,0,1,8213488,0,0,0,158.40 ,
0,1,7,2,0,2,1,8907592,0,0,0,158.40 ,
1,1,6,2,0,0,0,8993422,0,0,0,158.40 ,
1,1,5,2,0,0,0,9797683,0,0,0,158.40 ,
1,1,7,1,0,0,0,9978722,0,0,0,158.40 ,
1,1,4,0,1,0,1,10459429,0,0,0,158.40 ,
2,1,9,1,0,0,1,11410116,0,0,0,158.40 ,
0,1,4,0,0,0,0,11837681,0,0,0,158.40 ,
1,1,9,1,0,0,0,12190495,0,1,0,158.40 ,
1,1,4,1,0,0,0,13209482,0,0,0,158.40 ,
1,1,8,1,0,0,1,13588393,0,0,0,158.40 ,
2,1,5,4,0,0,2,13841711,0,0,0,158.40 ,
2,1,8,1,1,0,0,14575001,0,1,0,158.40 ,
2,1,6,3,1,0,0,14935393,0,0,0,158.40 ,
1,1,9,2,1,0,0,16131672,0,0,0,158.40 ,
1,1,6,0,0,0,0,16230581,0,0,0,158.40 ,
0,9,5,1,1,0,2,16322927,0,1,4,158.40 ,
1,1,4,1,0,0,0,16350431,0,0,0,158.40 ,
2,9,8,2,1,0,1,16414226,0,1,0,158.40 ,
0,1,2,0,0,0,0,16425234,0,0,0,158.40 ,
2,1,4,1,0,0,0,17462144,0,0,0,158.40 ,
1,1,8,1,1,0,0,18534252,0,0,0,158.40 ,
1,1,8,1,1,0,0,19571034,0,0,0,158.40 ,
0,1,3,1,0,0,0,12285677,0,0,0,157.68 ,
2,1,10,4,1,0,1,15693896,0,0,0,157.68 ,
0,1,8,2,0,0,0,6966472,0,0,0,157.44 ,
1,1,5,0,1,0,1,18192108,0,1,0,157.44 ,
2,1,7,4,0,0,2,1164111,0,0,0,157.32 ,
1,1,6,2,0,0,0,2918393,0,0,0,157.08 ,
1,0,7,3,0,0,0,9118604,0,0,0,157.08 ,
1,1,4,4,0,0,1,269889,0,0,0,156.60 ,
1,9,14,1,0,0,1,300140,0,0,0,156.60 ,
0,1,9,0,1,0,0,1798271,0,1,0,156.60 ,
0,1,7,4,1,1,0,2115784,0,0,0,156.60 ,
2,1,7,2,0,0,0,8966869,0,0,0,156.60 ,
1,1,4,1,0,0,0,14294828,0,0,0,156.60 ,
2,1,8,1,0,0,0,239883,0,0,0,156.24 ,
1,1,8,2,0,0,1,1397705,0,0,0,156.24 ,
3,1,9,1,1,0,1,470090,0,0,0,156.00 ,
0,1,9,0,1,0,0,744228,0,1,0,156.00 ,
1,1,4,4,1,0,1,1461814,0,0,0,156.00 ,
0,1,7,0,0,0,0,1737891,0,0,0,156.00 ,
1,1,6,1,0,0,0,2008122,0,0,0,156.00 ,
2,1,14,3,1,0,2,3083197,0,0,0,156.00 ,
0,1,8,1,0,0,1,3605388,0,1,0,156.00 ,
1,1,7,0,0,0,0,3697432,0,0,0,156.00 ,
2,1,7,2,1,0,1,4439737,0,1,0,156.00 ,
2,0,8,4,0,0,0,4586880,0,0,0,156.00 ,
1,1,7,2,0,0,1,4976450,0,1,0,156.00 ,
1,1,6,4,0,0,0,5168082,0,0,0,156.00 ,
0,1,9,1,1,1,0,5358354,0,0,0,156.00 ,
1,1,9,3,1,1,1,6001123,0,0,0,156.00 ,
1,1,2,0,0,0,0,6315050,0,0,0,156.00 ,
2,1,9,3,1,0,0,6356366,0,0,0,156.00 ,
0,1,4,0,0,0,0,7261121,0,0,0,156.00 ,
2,1,5,2,0,0,1,7265918,0,0,0,156.00 ,
0,1,6,0,0,0,0,7664343,0,0,0,156.00 ,
2,1,8,1,0,0,1,7775926,0,0,0,156.00 ,
2,1,8,1,0,0,0,8731224,0,0,0,156.00 ,
2,1,11,1,1,0,1,8813547,0,0,0,156.00 ,
1,1,3,0,1,0,0,8855893,0,0,0,156.00 ,
1,1,11,0,0,0,0,9061811,0,0,0,156.00 ,
0,1,9,0,1,0,1,9594997,0,0,0,156.00 ,
1,1,6,2,0,0,0,9733538,0,0,0,156.00 ,
0,1,6,1,1,1,0,10434801,0,1,0,156.00 ,
2,1,8,4,0,0,1,11032957,0,0,2,156.00 ,
1,1,9,1,1,0,0,11238613,0,0,0,156.00 ,
1,1,7,1,0,0,0,12583907,0,0,0,156.00 ,
1,1,8,0,0,0,1,12897713,0,0,0,156.00 ,
3,1,8,2,0,0,1,13073701,0,0,0,156.00 ,
1,0,6,1,0,0,0,13192944,0,0,0,156.00 ,
1,1,4,1,0,0,0,13326731,0,1,0,156.00 ,
1,1,6,2,1,0,1,13334094,0,0,0,156.00 ,
2,1,6,1,0,0,0,13397316,0,0,0,156.00 ,
2,1,5,3,0,0,0,13514690,0,0,0,156.00 ,
2,1,6,3,0,0,0,15508132,0,0,0,156.00 ,
2,1,7,2,0,0,1,16331974,0,0,0,156.00 ,
2,1,5,1,0,0,0,17085792,0,0,0,156.00 ,
1,0,8,0,1,1,0,8719005,0,0,0,155.76 ,
2,1,6,2,1,0,0,16336373,0,1,0,155.76 ,
2,1,6,1,0,0,0,18423403,0,0,0,155.76 ,
0,1,5,1,0,0,0,698298,0,0,0,155.52 ,
0,1,4,1,0,0,0,1524562,0,0,0,155.52 ,
2,1,10,4,0,0,2,9116752,0,0,0,155.52 ,
2,1,13,4,1,1,1,12081222,0,1,0,155.40 ,
2,1,10,3,0,0,2,13407615,0,0,0,155.40 ,
1,1,5,0,0,0,0,4197904,0,0,0,155.04 ,
2,1,8,3,0,0,0,15244537,0,1,0,155.04 ,
1,1,7,1,1,0,1,2656101,0,1,0,154.80 ,
2,4,7,2,0,1,1,4251260,0,0,0,154.80 ,
1,1,5,0,1,0,1,4821786,0,0,0,154.80 ,
0,1,1,2,0,0,0,6391286,0,0,0,154.80 ,
2,1,8,3,0,1,2,12003009,0,0,0,154.80 ,
1,1,5,1,0,0,0,13711813,0,0,0,154.56 ,
0,1,3,0,0,0,0,3411380,0,0,0,154.44 ,
1,1,8,2,0,0,0,9078222,0,0,0,154.44 ,
2,5,8,1,0,0,2,12271309,0,0,0,154.44 ,
2,1,3,1,0,0,0,13651250,0,0,0,153.72 ,
0,1,8,0,1,0,0,276994,0,0,0,153.60 ,
0,0,4,0,0,0,0,618916,0,1,0,153.60 ,
1,1,9,1,0,0,2,1729286,0,0,0,153.60 ,
0,1,9,2,1,0,0,2041143,0,0,0,153.60 ,
1,1,4,4,0,0,0,3332065,0,0,0,153.60 ,
2,1,11,0,0,0,1,3534379,0,0,0,153.60 ,
1,1,4,1,0,0,1,4181102,0,0,0,153.60 ,
0,1,4,0,0,0,0,4199123,0,0,0,153.60 ,
0,1,3,0,0,0,0,4832416,0,0,0,153.60 ,
0,1,2,1,0,0,0,5346488,0,0,0,153.60 ,
0,1,8,1,0,0,1,6460064,0,0,0,153.60 ,
2,1,8,4,0,0,1,7860155,0,0,0,153.60 ,
0,1,3,0,0,0,0,8361588,0,0,0,153.60 ,
0,1,8,1,0,1,0,8444863,0,0,0,153.60 ,
1,1,4,3,0,0,0,8620134,0,0,0,153.60 ,
2,1,6,1,1,0,1,11946732,0,0,0,153.60 ,
1,1,7,0,0,0,1,13206869,0,0,0,153.60 ,
1,1,5,1,0,0,0,13960295,0,0,0,153.60 ,
1,1,4,0,0,0,0,13960801,0,0,0,153.60 ,
2,1,7,2,0,0,2,14118723,0,0,0,153.60 ,
2,1,7,2,0,0,0,14784377,0,0,0,153.60 ,
0,1,4,1,0,0,0,15006029,0,0,0,153.60 ,
2,1,8,1,0,0,0,15073369,0,0,0,153.60 ,
1,1,8,1,1,0,0,15257753,0,0,0,153.60 ,
2,1,9,4,1,0,1,15294555,0,0,0,153.60 ,
1,1,9,1,2,0,0,16163482,0,0,0,153.60 ,
2,1,5,1,0,0,0,16301908,0,0,0,153.60 ,
1,1,4,1,0,0,0,18891659,0,0,0,153.60 ,
1,1,4,2,0,0,1,18986503,0,0,0,153.60 ,
0,0,0,0,0,0,0,19084108,0,0,0,153.60 ,
1,1,8,1,1,1,2,1228184,0,0,0,153.36 ,
0,1,8,3,1,1,0,4263488,0,0,0,153.12 ,
2,8,13,1,1,0,2,16163768,0,0,0,153.12 ,
1,1,8,1,0,0,0,1026592,0,0,0,153.00 ,
1,1,6,2,0,0,0,1941439,0,0,0,153.00 ,
1,9,11,3,2,0,1,2451647,0,1,0,153.00 ,
0,0,4,1,0,0,0,4412533,0,0,0,153.00 ,
2,1,7,3,0,0,2,5403986,0,0,0,153.00 ,
0,1,3,0,0,0,0,7554458,0,0,0,153.00 ,
2,1,7,2,0,0,1,10043942,0,0,0,153.00 ,
1,1,6,3,0,0,0,10132356,0,0,0,153.00 ,
1,1,3,0,0,0,1,13814272,0,0,0,153.00 ,
2,1,8,2,1,1,1,14178226,0,1,0,153.00 ,
0,1,6,0,1,0,0,14330755,0,0,0,153.00 ,
1,1,6,1,0,0,0,15370219,0,0,0,153.00 ,
1,1,11,1,1,0,0,16624197,0,1,0,153.00 ,
2,1,10,1,1,0,1,13943523,0,0,0,152.88 ,
2,1,8,2,0,0,2,8549355,0,1,0,152.28 ,
2,1,6,5,0,0,0,17094226,0,0,0,152.28 ,
2,9,13,4,3,2,2,14276224,0,0,0,152.04 ,
1,4,11,2,0,0,0,2008227,0,0,0,151.80 ,
1,1,5,1,1,0,0,3326282,0,0,0,151.80 ,
0,1,4,2,0,0,0,7659180,0,0,0,151.80 ,
2,1,6,1,0,0,0,9699559,0,0,0,151.80 ,
2,1,8,2,0,0,1,9996830,0,0,0,151.80 ,
2,1,9,1,0,0,2,15726990,0,1,0,151.80 ,
1,1,4,1,0,0,0,16543538,0,0,0,151.80 ,
1,1,6,1,0,0,0,18911463,0,0,0,151.80 ,
2,1,10,3,1,0,1,9904259,0,0,0,151.68 ,
0,1,3,1,1,0,0,14991671,0,0,0,151.68 ,
1,1,7,4,0,0,1,17792856,0,0,0,151.68 ,
1,1,7,1,0,0,1,54158,0,0,0,151.20 ,
0,1,4,1,0,0,0,145994,0,0,0,151.20 ,
0,1,7,0,0,0,0,548815,0,0,0,151.20 ,
0,1,6,0,0,0,0,553872,0,0,0,151.20 ,
0,1,5,0,0,0,1,873024,0,0,0,151.20 ,
0,1,4,1,0,0,0,936218,0,0,0,151.20 ,
0,1,8,0,0,0,0,1225110,0,0,0,151.20 ,
0,1,5,3,0,0,0,2368021,0,0,0,151.20 ,
0,1,6,1,0,0,0,2658325,0,0,0,151.20 ,
2,1,6,1,0,0,2,2686639,0,0,0,151.20 ,
1,1,5,2,0,0,0,3507112,0,0,0,151.20 ,
2,1,9,3,0,0,1,3603426,0,0,0,151.20 ,
1,1,9,1,1,0,0,4015907,0,0,0,151.20 ,
0,1,3,2,0,0,0,4824808,0,0,0,151.20 ,
2,1,14,5,1,0,1,4988687,0,0,0,151.20 ,
1,1,7,0,1,0,0,5205123,0,1,0,151.20 ,
0,1,6,2,1,0,0,6246825,0,0,0,151.20 ,
2,1,6,3,0,0,2,6447136,0,0,0,151.20 ,
1,1,8,1,0,0,0,6865222,0,0,0,151.20 ,
2,1,8,2,0,0,1,6901856,0,0,0,151.20 ,
1,1,6,2,1,0,1,7884922,0,0,0,151.20 ,
1,1,8,4,0,0,1,8167884,0,0,0,151.20 ,
1,1,7,2,1,0,1,8172915,0,0,0,151.20 ,
0,1,5,3,0,0,0,8227628,0,0,0,151.20 ,
0,1,8,1,0,0,0,8483688,0,1,0,151.20 ,
1,1,6,0,0,0,0,9328896,0,0,0,151.20 ,
1,1,3,0,0,0,0,9350479,0,0,0,151.20 ,
1,1,6,1,0,0,1,9457270,0,0,0,151.20 ,
1,1,7,1,0,0,1,9475866,0,0,0,151.20 ,
0,1,5,1,0,0,1,9926863,0,0,0,151.20 ,
1,1,9,0,1,0,1,9970036,0,0,0,151.20 ,
2,1,7,0,1,0,1,10039883,0,0,0,151.20 ,
1,0,8,3,1,0,0,12005923,0,0,0,151.20 ,
2,1,8,1,0,0,1,12067200,0,0,0,151.20 ,
2,1,9,4,0,0,0,12223759,0,1,0,151.20 ,
2,1,8,1,0,0,0,13309667,0,0,0,151.20 ,
2,1,6,1,0,0,0,13340874,0,0,0,151.20 ,
2,8,7,1,0,1,0,13396944,1,0,0,151.20 ,
2,1,10,1,0,0,0,13527308,0,0,0,151.20 ,
1,1,3,0,0,0,1,13680118,0,0,0,151.20 ,
2,1,10,1,0,0,2,14011318,0,0,0,151.20 ,
1,1,9,0,1,0,2,15253883,0,0,0,151.20 ,
1,1,2,0,0,0,0,15507387,0,0,0,151.20 ,
2,1,10,3,1,0,1,15618325,0,1,0,151.20 ,
1,0,1,0,0,0,0,16071145,0,0,0,151.20 ,
1,1,6,4,1,0,0,16148691,0,0,0,151.20 ,
2,1,8,1,1,0,1,12292226,0,1,0,150.48 ,
1,1,5,2,0,0,0,13165837,0,1,0,150.48 ,
0,1,4,0,0,0,0,16019599,0,0,0,150.48 ,
1,1,7,0,0,0,1,16364810,0,0,0,150.48 ,
0,0,0,0,0,0,0,17458291,0,0,0,150.48 ,
2,1,5,3,0,0,1,651648,0,0,0,150.00 ,
1,1,6,0,1,1,0,1778616,0,1,0,150.00 ,
2,1,7,2,0,0,1,1967045,0,0,0,150.00 ,
1,1,8,1,0,0,0,2251009,0,0,0,150.00 ,
1,9,6,3,2,0,0,3506399,0,0,0,150.00 ,
0,1,8,3,1,1,0,6048583,0,0,0,150.00 ,
0,1,7,2,0,0,1,8806104,0,0,0,150.00 ,
0,1,4,1,0,0,0,8848243,0,0,0,150.00 ,
1,1,4,1,0,0,0,9559239,0,0,0,150.00 ,
2,1,5,1,0,0,1,9679058,0,0,0,150.00 ,
0,1,5,0,0,0,0,9731041,0,0,0,150.00 ,
0,1,5,3,0,0,0,9992743,0,0,0,150.00 ,
2,1,8,1,0,0,1,10116619,0,0,0,150.00 ,
3,1,10,0,1,1,1,10464709,0,0,0,150.00 ,
2,1,6,0,1,0,0,11296173,0,0,0,150.00 ,
2,1,7,4,0,0,1,11431871,0,0,0,150.00 ,
0,1,8,1,0,0,1,11776428,0,0,0,150.00 ,
2,7,11,1,0,0,2,12106348,1,1,0,150.00 ,
2,1,7,3,0,0,1,12243197,0,1,0,150.00 ,
0,1,4,1,0,0,0,12360843,0,0,0,150.00 ,
2,1,8,0,1,1,2,13076887,0,0,0,150.00 ,
1,1,4,0,0,0,0,16140807,0,0,0,150.00 ,
2,6,6,1,1,2,3,16793649,1,0,0,150.00 ,
1,1,8,2,0,0,2,298073,0,0,0,149.76 ,
0,1,6,0,0,0,0,2619319,0,0,0,149.76 ,
2,1,8,3,0,0,1,2818471,0,0,0,149.76 ,
1,1,9,1,1,0,0,7472465,0,1,0,149.76 ,
2,1,6,1,0,0,0,13764805,0,0,0,149.76 ,
0,1,5,1,0,0,0,19604165,0,0,0,149.76 ,
2,7,9,2,1,0,0,9994304,1,0,0,149.52 ,
2,1,6,2,1,0,1,9345523,0,0,0,149.40 ,
1,1,7,1,0,0,1,17925337,0,0,0,149.04 ,
2,1,10,3,0,0,1,51572,0,0,0,148.80 ,
1,1,8,2,0,0,1,2665579,0,0,0,148.80 ,
1,1,10,2,1,0,0,6163297,0,1,0,148.80 ,
2,1,4,3,0,0,1,6799895,0,0,0,148.80 ,
2,1,7,2,0,0,1,13561402,0,0,0,148.80 ,
2,1,5,1,0,0,0,13745898,0,0,0,148.80 ,
1,1,5,2,1,0,1,14754579,0,0,0,148.80 ,
1,1,7,0,0,0,0,16272946,0,1,0,148.80 ,
1,1,8,1,1,0,0,19475504,0,1,0,148.80 ,
1,1,4,1,0,0,0,6659371,0,0,0,148.68 ,
2,1,8,1,1,0,2,13109381,0,0,0,148.32 ,
1,1,5,1,0,0,0,3831962,0,0,0,148.20 ,
0,0,3,0,1,0,0,3974464,0,0,0,148.20 ,
0,1,5,1,1,0,0,6610244,0,0,0,148.20 ,
0,1,6,1,0,0,0,6628193,0,0,0,148.20 ,
0,1,8,2,1,0,0,7228397,0,1,0,148.20 ,
1,7,5,1,0,0,3,7544340,0,1,0,148.20 ,
1,1,4,0,0,0,0,9412276,0,0,0,148.20 ,
0,1,7,4,0,0,0,10086307,0,0,0,148.20 ,
0,0,2,0,0,0,1,13079462,0,0,0,148.20 ,
2,1,5,0,0,0,1,13282638,0,0,0,148.20 ,
1,1,4,2,0,0,1,13559570,0,0,0,148.20 ,
1,1,5,2,1,0,0,13563108,0,0,0,148.20 ,
2,1,6,1,1,0,0,16883813,0,0,0,148.20 ,
1,1,6,0,0,0,0,18024772,0,0,0,148.20 ,
1,1,5,2,0,0,0,4564695,0,0,0,147.96 ,
2,1,8,1,0,0,0,12836808,0,0,0,147.84 ,
1,1,8,1,1,0,0,13406479,0,0,0,147.84 ,
2,1,8,1,0,0,1,16123133,0,1,1,147.84 ,
0,1,9,2,1,0,0,749455,0,0,0,147.00 ,
2,1,6,3,0,0,0,2989394,0,0,0,147.00 ,
1,1,7,2,1,0,1,4512053,0,0,0,147.00 ,
2,1,8,1,0,0,0,11745621,0,0,0,147.00 ,
2,1,8,1,0,0,1,13436132,0,0,0,147.00 ,
2,1,7,3,0,0,1,13478138,0,0,0,147.00 ,
2,9,12,5,2,0,3,13650177,0,1,0,147.00 ,
2,1,8,3,1,0,1,14077177,0,0,0,147.00 ,
0,1,5,3,0,0,0,14366054,0,0,0,147.00 ,
2,1,9,0,0,0,0,16711728,0,1,0,146.88 ,
2,1,10,2,1,0,2,3834786,0,0,0,146.64 ,
2,1,10,1,1,0,2,6131580,0,0,0,146.52 ,
1,1,4,1,0,0,0,19364351,0,0,0,146.52 ,
0,1,1,1,0,0,0,19486860,0,0,0,146.40 ,
0,1,7,0,1,0,0,2268845,0,0,0,146.16 ,
2,1,8,1,0,0,1,15286858,0,2,0,146.16 ,
0,1,5,0,1,0,0,246134,0,0,0,145.80 ,
1,1,5,0,1,0,0,2498576,0,1,0,145.80 ,
0,1,8,1,1,0,0,3487445,0,0,0,145.80 ,
2,1,9,3,0,0,1,7512240,0,1,0,145.80 ,
0,1,4,1,0,0,0,7693424,0,0,0,145.80 ,
1,1,7,1,1,1,1,9668948,0,0,0,145.80 ,
2,1,10,2,1,1,1,9835402,0,0,0,145.80 ,
2,7,10,1,0,0,3,9973003,0,0,0,145.80 ,
0,1,6,0,1,0,0,755684,0,0,0,145.20 ,
0,1,8,1,1,0,2,1134369,0,0,0,145.20 ,
0,1,8,1,1,0,0,4007884,0,0,0,145.20 ,
1,1,3,1,0,0,0,5327035,0,0,0,145.20 ,
2,1,8,1,1,1,1,6511866,0,0,0,145.20 ,
0,1,6,1,0,0,0,6950807,0,0,0,145.20 ,
1,1,9,0,1,0,2,10806084,0,0,0,145.20 ,
2,1,11,4,1,0,0,11926477,0,0,0,145.20 ,
1,1,11,3,1,1,0,11944155,0,0,0,145.20 ,
0,1,7,3,0,0,0,12174580,0,0,0,145.20 ,
0,1,7,2,0,0,0,13544987,0,0,0,145.20 ,
2,1,6,1,0,0,1,14707675,0,0,0,145.20 ,
1,1,5,3,0,0,0,16227708,0,0,0,145.20 ,
2,1,8,3,0,0,0,16347171,0,0,0,145.20 ,
1,1,8,2,0,0,0,16442568,0,0,0,145.20 ,
0,1,4,1,0,0,0,3128865,0,0,0,144.72 ,
1,1,6,1,0,0,0,6054194,0,0,0,144.72 ,
2,1,11,2,0,0,0,9298319,0,0,0,144.72 ,
2,1,7,1,0,0,0,17398122,0,0,0,144.72 ,
0,1,9,0,1,1,1,165461,0,0,0,144.00 ,
1,1,7,2,0,0,0,212199,0,0,0,144.00 ,
2,1,7,2,0,1,0,296658,0,0,0,144.00 ,
1,1,9,0,0,0,0,344092,0,0,0,144.00 ,
0,0,0,0,0,0,0,363673,0,0,0,144.00 ,
1,1,6,0,1,0,0,429504,0,0,0,144.00 ,
2,1,9,3,0,0,0,510543,0,0,0,144.00 ,
1,6,11,1,0,0,1,521233,0,0,0,144.00 ,
1,7,7,0,0,0,1,525388,0,0,0,144.00 ,
0,1,9,0,1,0,0,789559,0,1,0,144.00 ,
0,0,5,0,0,0,0,807882,0,0,0,144.00 ,
1,1,7,2,0,0,0,1034143,0,1,0,144.00 ,
0,1,5,0,0,0,0,1149845,0,0,0,144.00 ,
1,1,6,3,0,0,0,1325432,0,0,0,144.00 ,
2,1,8,2,0,0,0,1805150,0,0,0,144.00 ,
0,1,6,0,0,0,0,2177735,0,0,0,144.00 ,
0,1,7,0,0,0,0,2451110,0,0,0,144.00 ,
0,1,6,1,0,0,0,3056451,0,0,0,144.00 ,
2,1,11,2,0,0,2,3185489,0,0,0,144.00 ,
1,0,6,1,1,0,0,3240518,0,0,0,144.00 ,
0,1,6,2,0,0,0,3523001,0,1,0,144.00 ,
1,1,7,2,0,0,0,3570528,0,0,0,144.00 ,
2,0,5,0,1,0,1,3664439,0,0,0,144.00 ,
2,1,9,1,0,0,0,3701890,0,0,0,144.00 ,
1,1,5,4,0,0,0,3711039,0,0,0,144.00 ,
2,1,9,1,0,0,0,3739712,0,0,0,144.00 ,
2,1,10,4,0,1,2,3808323,0,2,1,144.00 ,
2,1,7,3,0,0,0,3967945,0,0,0,144.00 ,
1,1,4,1,0,0,1,3968610,0,0,0,144.00 ,
2,6,5,1,0,0,1,3994638,0,1,0,144.00 ,
1,1,7,3,0,0,0,4168812,0,0,0,144.00 ,
2,7,12,0,0,0,1,4359921,0,1,0,144.00 ,
0,1,7,3,1,1,0,4392562,0,0,0,144.00 ,
2,8,12,4,2,0,2,4550747,0,0,1,144.00 ,
2,1,7,2,0,0,0,4566240,0,0,0,144.00 ,
